,数据日期,N日数据,股票代码,股票名称,所属行业板块,所属地区板块,当日收盘价(元),当日涨跌幅(%),当日持股数(股),当日持股市值(元),当日持股总占比,当日流通市值(元),当日总市值(元),当期增持股数(股),当期增持市值(元),当期市值增减幅,当期流通股占比变动,当期总占比变动
6482,2021-07-26,y,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,-7294985.0,-109522459.46,-0.293229058470404,-0.00688689865229314,-0.00487131642589928
6483,2021-07-26,jd,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,-11442293.0,-205720303.06,-0.56569062140183,-0.0174356901582682,-0.0123329676301889
6484,2021-07-26,m,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,-537995.0,-8972393.22,-0.0660869583302153,-0.000835563210410343,-0.000598906337171536
6485,2021-07-26,10,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,261792.0,3979591.44,0.0334061088272241,0.000379968916440885,0.000272350181469683
6486,2021-07-26,5,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,286346.0,4360738.25,0.0368867787800361,0.000418121618602398,0.000299696879864322
6487,2021-07-26,3,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,214609.0,3216880.94,0.0279714919876359,0.000320248623888142,0.000229544489186976
6488,2021-07-26,1,'002216',三全食品,食品饮料,河南板块,14.86,-3.1922,7429521.0,110402682.06,0.00845047293214765,9364362294.94,13064674953.28,313569.0,4659635.34,0.0426589872356445,0.000481708325480325,0.000345273900530847
6489,2021-07-26,y,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,10198583.0,95348188.69,3.31876595121324,0.0415508663606815,0.0203066105741275
6490,2021-07-26,jd,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,3579229.0,31652913.44,0.358204813750359,0.00740817360357481,0.00740817360357481
6491,2021-07-26,m,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,1396286.0,12174583.88,0.119843381611094,0.00305407605089935,0.00305407605089935
6492,2021-07-26,10,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,833786.0,7285032.08,0.0697427546615172,0.00186362415943677,0.00186362415943677
6493,2021-07-26,5,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,560751.0,4863422.95,0.046344355872732,0.00126622430492618,0.00126622430492618
6494,2021-07-26,3,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,746007.0,6441514.15,0.0615829629865738,0.00165747568083528,0.00165747568083528
6495,2021-07-26,1,'603357',设计总院,工程建设,安徽板块,8.5,-1.7341,12979804.0,110328334.0,0.0285557419734416,3863612933.0,3863612933.0,56476.0,480046.0,0.00429429999755821,0.000122093364700458,0.000122093364700458
6496,2021-07-26,y,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,-1590839.0,-50740101.9,-0.52498434181991,-0.00308251023456171,-0.00281734806411645
6497,2021-07-26,jd,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,-13524148.0,-207866246.86,-0.579974176344674,-0.00725678612313835,-0.00663254645726682
6498,2021-07-26,m,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,-4676420.0,-73436410.68,-0.339753849245504,-0.00257828452016886,-0.00235649660468101
6499,2021-07-26,10,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,-4828265.0,-76110006.97,-0.383845121513254,-0.00294531359135902,-0.00269195328268263
6500,2021-07-26,5,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,1178764.0,14695841.65,0.125648227685391,0.000544106794243203,0.000497301908764517
6501,2021-07-26,3,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,1065631.0,13028198.1,0.11662197720418,0.000512361607503358,0.000468287490773709
6502,2021-07-26,1,'603885',吉祥航空,民航机场,上海板块,12.3,-7.0997,8960547.0,110214728.1,0.00455742116777046,22103265767.1,24183573131.1,1143339.0,14063069.7,0.135875287595824,0.000591072576133147,0.000540227623399221
6503,2021-07-26,y,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,4779871.0,48191630.18,0.559821975998245,0.00990806274053837,0.00216293151522132
6504,2021-07-26,jd,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-4121407.0,-35412058.3,-0.22323880424533,-0.00790163694094097,-0.00172492847582327
6505,2021-07-26,m,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-3663863.0,-31041512.07,-0.201754235283751,-0.00695765440330243,-0.00151885695266636
6506,2021-07-26,10,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-2759802.0,-23229598.49,-0.164474438491574,-0.00537640707765741,-0.00117367043502313
6507,2021-07-26,5,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-1087036.0,-8917052.6,-0.07222076892247,-0.00212059950483411,-0.00046292717560236
6508,2021-07-26,3,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-560696.0,-4537799.0,-0.0383399200849806,-0.0010856449984599,-0.000236996458642098
6509,2021-07-26,1,'002423',中粮资本,多元金融,河南板块,8.02,-4.2959,13682027.0,109729856.54,0.00593810767546969,4033952347.54,18478926711.5,-443318.0,-3555410.36,-0.0300363150527767,-0.000843508220795253,-0.000184137965400811
6510,2021-07-26,y,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,6354208.83333333,107101052.695,2.48255122515619,0.0135445620255183,0.00787198875453027
6511,2021-07-26,jd,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,2221781.83333333,24210648.945,0.205320885903819,0.00283248598383998,0.00165510657569157
6512,2021-07-26,m,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,854661.0,9107663.24,0.0785833009484477,0.00117059672907907,0.000730192231387551
6513,2021-07-26,10,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,-257289.0,-3926779.19,-0.0333409481707014,-0.000555264784514641,-0.000346361835757605
6514,2021-07-26,5,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,520061.0,5683193.22,0.0519126927258413,0.000800764881578688,0.000499499341807263
6515,2021-07-26,3,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,654141.0,7182481.22,0.0668197139601073,0.00101654540055314,0.000634098435351522
6516,2021-07-26,1,'002324',普利特,塑胶制品,上海板块,10.65,0.2825,10277279.0,109453021.35,0.0101347607811759,6736652632.95,10799763676.05,-52140.0,-555291.0,-0.00506197765194666,-8.2661174471188e-05,-5.15622040766487e-05
6517,2021-07-26,y,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,-637558.0,-19696649.6,-0.134009493653693,-0.00148834516132043,-0.00147044549801313
6518,2021-07-26,jd,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,2952534.0,35452870.09,0.400680870808758,0.00286092600073613,0.0026179521663552
6519,2021-07-26,m,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,2569486.0,30941365.46,0.360115216979623,0.00256163029376842,0.00249235272869346
6520,2021-07-26,10,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,1349939.0,16245134.61,0.169249647640937,0.00141839454998974,0.00138003502520667
6521,2021-07-26,5,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,1413381.0,17024617.7,0.178028833780157,0.00148023327912791,0.0014402013675869
6522,2021-07-26,3,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,494341.0,6013044.1,0.0562135831875613,0.000521069804360732,0.000506977822637995
6523,2021-07-26,1,'002332',仙琚制药,医疗行业,浙江板块,11.62,-2.5168,9415760.0,109411131.2,0.00951851363011795,11183697898.94,11494560542.92,-76950.0,-894159.0,-0.00790220484204979,-7.79397839783176e-05,-7.58319550423385e-05
6524,2021-07-26,y,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,3770732.0,98845237.25,8.14415979439073,0.0132995725274147,0.010049414919499
6525,2021-07-26,jd,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,3784584.0,96571854.53,13.098708221169,0.0205911623805399,0.0150304038168602
6526,2021-07-26,m,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,3248357.0,74236007.08,1.84718653631158,0.00686951507136193,0.00530459809752004
6527,2021-07-26,10,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,1281177.0,3545558.09,0.0313979754011765,0.000373965424847391,0.000288773845107884
6528,2021-07-26,5,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,2166459.0,48682570.64,0.743849113462714,0.00572656546720752,0.0044220193142127
6529,2021-07-26,3,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,2882603.0,66157763.44,1.31973062089196,0.00753629718373668,0.00581948323038751
6530,2021-07-26,1,'300663',科蓝软件,软件服务,北京板块,22.12,-2.2968,4939630.0,109264615.6,0.0105889660278532,7968056269.04,10318723784.04,-394842.0,-8733905.04,-0.0723170335907135,-0.00107093909639339,-0.000826972710905962
6531,2021-07-26,y,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,-8541394.0,-40801161.94,-0.303325970886439,-0.00115799787191651,-0.00115799787191651
6532,2021-07-26,jd,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,-2807492.0,-13944290.25,-0.110089097758726,-0.000340201186267138,-0.000340201186267138
6533,2021-07-26,m,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,-1079854.0,-5196706.46,-0.0403568018392131,-0.000115866709316148,-0.000115866709316148
6534,2021-07-26,10,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,898175.0,4876190.9,0.0438854841087427,0.000114984996740912,0.000114984996740912
6535,2021-07-26,5,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,-86084.0,-495711.95,-0.00438057192134613,-1.20245948619136e-05,-1.20245948619136e-05
6536,2021-07-26,3,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,198480.0,1004855.22,0.00891296711719921,2.41441724079852e-05,2.41441724079852e-05
6537,2021-07-26,1,'600236',桂冠电力,电力行业,广西板块,4.99,-1.3834,21550908.0,107539030.92,0.00273406179472035,39333065231.98,39333065231.98,-335694.0,-1675113.06,-0.0151256925062057,-4.19987496379214e-05,-4.19987496379214e-05
6538,2021-07-26,y,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,2710383.0,22177182.39,0.37743630313298,0.00310782102589626,0.003031559177132
6539,2021-07-26,jd,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,-4419658.0,-27178853.66,-0.240899229479254,-0.0036997658342324,-0.00360897843683649
6540,2021-07-26,m,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,13461.0,3053221.18,0.0330739511076038,0.000361455620262203,0.000352585973774282
6541,2021-07-26,10,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,3214310.0,31926752.91,0.43300443134783,0.00334734913675522,0.00326520958254625
6542,2021-07-26,5,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,2897190.0,28566583.16,0.382203967703008,0.00307573902947793,0.00300026443079614
6543,2021-07-26,3,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,2728644.0,27375345.42,0.338341105858041,0.00277973676768051,0.00271152567598157
6544,2021-07-26,1,'000969',安泰科技,金属制品,北京板块,9.7,-3.5785,10951255.0,106227173.5,0.0106736535822875,9708062688.5,9952278540.9,-1955331.0,-18966710.7,-0.146077275315176,-0.00188379309825876,-0.00183756728822482
6545,2021-07-26,y,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,-22475522.0,-471470439.28,-0.709201461048415,-0.0245735822298434,-0.0206223046659191
6546,2021-07-26,jd,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,-1389091.0,-22396067.37,-0.15046747565142,-0.00160855482821039,-0.00134990905407716
6547,2021-07-26,m,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,102016.0,1702335.95,0.0160575692300091,0.000144455897271782,0.000121228272870854
6548,2021-07-26,10,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,-157362.0,-1962163.97,-0.0179347259886417,-0.000166628684571509,-0.000139835811641123
6549,2021-07-26,5,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,353877.0,4854696.95,0.047653199672863,0.000415056984254237,0.000348318360789796
6550,2021-07-26,3,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,334642.0,4649960.5,0.0450546663122455,0.000393408585586527,0.000330150892168086
6551,2021-07-26,1,'000877',天山股份,水泥建材,新疆板块,13.24,-3.7091,8019458.0,106177623.92,0.00764687940812021,11652454145.76,13885091977.16,-343800.0,-4551912.0,-0.0395836342074519,-0.00037615058518922,-0.000315667872638369
6552,2021-07-26,y,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,-2337365.0,5548560.08,0.0474011171930652,0.000566850590263694,0.000518966193467199
6553,2021-07-26,jd,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,-2694617.0,-14849286.49,-0.106129165957844,-0.00128546885904973,-0.00118109381636163
6554,2021-07-26,m,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,-2146167.0,-12354711.81,-0.0974608672257316,-0.00115109271910192,-0.00105762849330726
6555,2021-07-26,10,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,-654589.0,-4207213.72,-0.0362172285179364,-0.000398059635403745,-0.000365738750191178
6556,2021-07-26,5,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,-2104676.0,-12882868.78,-0.100126831046396,-0.00118029626298287,-0.00108446082366736
6557,2021-07-26,3,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,437239.0,2423095.87,0.0215445871296506,0.000223863521332854,0.000205686679139495
6558,2021-07-26,1,'002004',华邦健康,农药兽药,重庆板块,5.47,-3.6972,19339574.0,105787469.78,0.00976786026819213,9950791514.06,10830157974.77,303465.0,1659953.55,0.0153521574871135,0.000160648730871932,0.000147604682372039
6559,2021-07-26,y,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,12272725.0,64091373.69,1.53414914214672,0.00252407741375236,0.00252407741375236
6560,2021-07-26,jd,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,9322072.0,49424987.68,0.854817190425131,0.00193187100062539,0.00193187100062539
6561,2021-07-26,m,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,3057489.0,16016789.64,0.178620325259124,0.000636799842557252,0.000636799842557252
6562,2021-07-26,10,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,1234924.0,6446989.98,0.0651011474975416,0.000256811264340344,0.000256811264340344
6563,2021-07-26,5,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,1134505.0,5941036.42,0.0594482568161359,0.000235755413492063,0.000235755413492063
6564,2021-07-26,3,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,793192.0,4152791.08,0.040822436736914,0.000164793296825397,0.000164793296825397
6565,2021-07-26,1,'601158',重庆水务,公用事业,重庆板块,5.24,0.0,20169983.0,105690710.92,0.00420207979166667,25152000000.0,25152000000.0,199092.0,1043242.08,0.00996910954048069,4.14775e-05,4.14775e-05
6566,2021-07-26,y,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-90870454.0,-494293824.5,-0.951524982993674,-0.0305024618522191,-0.0305024618522191
6567,2021-07-26,jd,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-25605812.0,-106638778.46,-0.453140353933166,-0.00664209139935598,-0.00664209139935598
6568,2021-07-26,m,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-4602756.0,-17875494.6,-0.128616166868821,-0.00116511344544486,-0.00116511344544486
6569,2021-07-26,10,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-2696485.0,-10249100.71,-0.079684741806294,-0.000681357189549008,-0.000681357189549008
6570,2021-07-26,5,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-285987.0,-994348.09,-0.00898655079154305,-7.10661956021104e-05,-7.10661956021104e-05
6571,2021-07-26,3,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-319008.0,-1129787.38,-0.0103098087324692,-8.16213564498426e-05,-8.16213564498426e-05
6572,2021-07-26,1,'600823',世茂股份,房地产,上海板块,3.59,-1.9126,29378482.0,105468750.38,0.00783182197008891,13466694056.99,13466694056.99,-313300.0,-1124747.0,-0.0103499319608795,-8.19232575334663e-05,-8.19232575334663e-05
6573,2021-07-26,y,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,491162.0,-184194.84,-0.00188843226443042,-1.48634345604517e-05,-1.48585503063388e-05
6574,2021-07-26,jd,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-714718.0,-14759695.15,-0.167863642618583,-0.00141661050545375,-0.00141614499489766
6575,2021-07-26,m,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-14883075.0,-88349367.71,-0.473259996240201,-0.00715377083547463,-0.00715142004404186
6576,2021-07-26,10,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-10348678.0,-64758880.95,-0.393853994362012,-0.00511186724890294,-0.00511018744478137
6577,2021-07-26,5,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-9833646.0,-61444628.93,-0.376405094520849,-0.00479403885847488,-0.00479246349553188
6578,2021-07-26,3,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-2791216.0,-16381503.87,-0.129908684620716,-0.00122342956761218,-0.0012230275379956
6579,2021-07-26,1,'002183',怡亚通,国际贸易,广东板块,6.08,-3.7975,17192959.0,104533190.72,0.00809957915163807,12901761714.56,12906002739.52,-3539250.0,-21518640.0,-0.164229875420696,-0.00160454648858799,-0.00160401922063021
6580,2021-07-26,y,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,-2139154.0,-36745164.72,-0.363886347570538,-0.0049675543515796,-0.00256772302144712
6581,2021-07-26,jd,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,-3693789.0,-29390847.7,-0.214461383922474,-0.00327343727639215,-0.00169202108858681
6582,2021-07-26,m,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,1845460.0,16642315.7,0.19746222232187,0.00187980442385219,0.000971684055221374
6583,2021-07-26,10,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,867825.0,7587925.59,0.0818124842041959,0.000861774974353266,0.000445457512038347
6584,2021-07-26,5,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,705066.0,6698554.64,0.0673237536858623,0.000720519373420911,0.000372441503886068
6585,2021-07-26,3,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,1885314.0,17913279.48,0.207809649180869,0.00196972229806775,0.00101816323334545
6586,2021-07-26,1,'000930',中粮科技,农牧饲渔,安徽板块,9.41,0.6417,11026398.0,103758405.18,0.00591000251427066,9075029199.98,17556406267.08,366993.0,3453404.13,0.0346499673569132,0.000382981138190201,0.000197965629141009
6587,2021-07-26,y,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,1785619.0,25573403.04,0.268099422979837,0.00214363153069076,0.00214363153069076
6588,2021-07-26,jd,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,1531023.0,18473866.43,0.219009719172009,0.00147555535033977,0.00147555535033977
6589,2021-07-26,m,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,661023.0,8218573.0,0.0818727179417864,0.000615101174245691,0.000615101174245691
6590,2021-07-26,10,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,924102.0,11221373.71,0.111007366476346,0.00080795520285859,0.00080795520285859
6591,2021-07-26,5,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,433729.0,5009334.46,0.0496766050761856,0.00038327986468606,0.00038327986468606
6592,2021-07-26,3,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,338146.0,3892797.96,0.0382152896247316,0.000298106046007076,0.000298106046007076
6593,2021-07-26,1,'601200',上海环境,环保工程,上海板块,11.39,-1.5557,9089429.0,103528596.31,0.00810211684593821,12777968804.77,12777968804.77,116331.0,1325010.09,0.0127627251181808,0.00010208166078252,0.00010208166078252
6594,2021-07-26,y,'600452',涪陵电力,电力行业,重庆板块,14.6,-1.0169,7089972.0,103513591.2,0.0115348617763432,8973977600.0,8973977600.0,1516717.2,34362393.908,0.471917836390651,0.00406793733909327,0.00406793733909327
6595,2021-07-26,jd,'600452',涪陵电力,电力行业,重庆板块,14.6,-1.0169,7089972.0,103513591.2,0.0115348617763432,8973977600.0,8973977600.0,1326062.2,21808704.378,0.298650581224272,0.002704061841117,0.002704061841117
6596,2021-07-26,m,'600452',涪陵电力,电力行业,重庆板块,14.6,-1.0169,7089972.0,103513591.2,0.0115348617763432,8973977600.0,8973977600.0,-568613.0,-8151655.46,-0.0735578026716624,-0.000916526779489915,-0.000916526779489915
6597,2021-07-26,10,'600452',涪陵电力,电力行业,重庆板块,14.6,-1.0169,7089972.0,103513591.2,0.0115348617763432,8973977600.0,8973977600.0,-681086.0,-9792041.89,-0.0884877440306951,-0.0011187451048256,-0.0011187451048256
6598,2021-07-26,5,'600452',涪陵电力,电力行业,重庆板块,14.6,-1.0169,7089972.0,103513591.2,0.0115348617763432,8973977600.0,8973977600.0,-1487917.0,-22063754.12,-0.167349769874925,-0.00233546528491165,-0.00233546528491165
