,数据日期,N日数据,股票代码,股票名称,所属行业板块,所属地区板块,当日收盘价(元),当日涨跌幅(%),当日持股数(股),当日持股市值(元),当日持股总占比,当日流通市值(元),当日总市值(元),当期增持股数(股),当期增持市值(元),当期市值增减幅,当期流通股占比变动,当期总占比变动
5572,2022-01-07,y,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,20332219.0,150276138.77,5.25950154285272,0.0242873406104042,0.0242670698916146
5573,2022-01-07,jd,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,17318198.0,126775010.73,2.55175516857196,0.0212428209538853,0.018054176368321
5574,2022-01-07,m,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,661235.0,-8108724.32,-0.0462147656024368,-0.00113245051057338,-0.00113164654670379
5575,2022-01-07,10,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,-12948008.0,-124163075.92,-0.384473092449934,-0.0148944507267313,-0.0148838766662051
5576,2022-01-07,5,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,-3158920.0,-34638881.22,-0.137294985764247,-0.00391292374039469,-0.00391014582711515
5577,2022-01-07,3,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,3519749.0,30501866.82,0.151022979602333,0.00324910275770122,0.00324679611277378
5578,2022-01-07,1,'002425',凯撒文化,游戏,广东板块,9.51,-4.2296,24086794.0,229065410.94,0.0251778755763619,9091425889.98,9097884777.66,6471380.0,61542823.8,0.35183198318791,0.00648300990136161,0.00647840739937301
5579,2022-01-07,y,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,22237500.0,124439397.39,1.05926647779859,0.0191578969375778,0.0112931167068699
5580,2022-01-07,jd,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,19325511.0,109559953.09,0.940832988290673,0.0194829247896329,0.0115197759872009
5581,2022-01-07,m,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,11113551.0,60946754.9,0.365849228859838,0.0103381816684231,0.00611271347711573
5582,2022-01-07,10,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,7585376.0,41882359.31,0.227622375148193,0.00717119082281982,0.0042945923960874
5583,2022-01-07,5,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,3906956.0,21753037.64,0.10461907059381,0.00364983960367061,0.00218576995036634
5584,2022-01-07,3,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,373526.0,2095302.04,0.00903725132378239,0.000344642835249129,0.000206395358343695
5585,2022-01-07,1,'002583',海能达,通信设备,广东板块,5.44,-1.0909,41849679.0,227662253.76,0.0230439661912391,5916494610.24,9879473519.04,-977239.0,-5316180.16,-0.0225694085880542,-0.000888733247258406,-0.000532233368226731
5586,2022-01-07,y,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-4121253.0,-65352365.87,-0.185492793348247,-0.00364220889907849,-0.00364220889907849
5587,2022-01-07,jd,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-1421665.0,-23653065.72,-0.0842749379725861,-0.00139217387736987,-0.00139217387736987
5588,2022-01-07,m,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-70799.0,-1737576.89,-0.00825981425799785,-0.000123568890592086,-0.000123568890592086
5589,2022-01-07,10,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-1470097.0,-25112191.13,-0.102560866555716,-0.00169998018959898,-0.00169998018959898
5590,2022-01-07,5,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-521792.0,-9047818.02,-0.0394031208536265,-0.000609991428288023,-0.000609991428288023
5591,2022-01-07,3,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-704362.0,-12174757.89,-0.0529271833149773,-0.000830507598797325,-0.000830507598797325
5592,2022-01-07,1,'603298',杭叉集团,工程机械,浙江板块,17.62,2.8605,12890700.0,227134134.0,0.0148785338367479,15265894912.24,15265894912.24,-263625.0,-4645072.5,-0.0206142038419086,-0.000312981573407527,-0.000312981573407527
5593,2022-01-07,y,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,-1000547.0,-41209448.42,-0.113990777246788,-0.00212135064607165,-0.00153865593053636
5594,2022-01-07,jd,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,-1467636.0,-58593925.15,-0.191074839606384,-0.00343165436705378,-0.00273088027135225
5595,2022-01-07,m,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,21988.0,1029028.46,0.00454494594517693,6.50161582467433e-05,5.17392851622125e-05
5596,2022-01-07,10,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,-25288.0,-915011.66,-0.0039913859224836,-5.75603371875076e-05,-4.58060085382965e-05
5597,2022-01-07,5,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,3542.0,125367.8,0.000546481431927951,7.84223267609094e-06,6.24077957969801e-06
5598,2022-01-07,3,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,-71869.0,-2800131.26,-0.011952959108315,-0.000173741286522967,-0.000138261783074698
5599,2022-01-07,1,'002151',北斗星通,通信设备,北京板块,38.67,-0.5401,5852830.0,226328936.1,0.0114268450493568,15762055922.13,19806773883.99,-33017.0,-1276767.39,-0.00557925944019129,-8.05650783191968e-05,-6.41129785837769e-05
5600,2022-01-07,y,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,1402523.0,92489408.21,0.734547252651294,0.0223849568763112,0.00502020106280871
5601,2022-01-07,jd,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,-1525190.0,-67630101.12,-0.18599390585127,-0.00217357491054435,-0.00217357491054435
5602,2022-01-07,m,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,-1696629.0,-82191136.24,-0.240583132860352,-0.00287701728048396,-0.00286210780547343
5603,2022-01-07,10,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,-1072796.0,-50188291.31,-0.154464827470255,-0.00168496290306022,-0.0016762309734791
5604,2022-01-07,5,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,-688942.0,-30945054.83,-0.0994124477679002,-0.00102019150938233,-0.00101490461558434
5605,2022-01-07,3,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,-563292.0,-24766022.9,-0.0871230471266689,-0.000875647571163512,-0.000871109741088831
5606,2022-01-07,1,'603650',彤程新材,橡胶制品,上海板块,41.72,-4.3119,5407405.0,225596936.6,0.00905531744866826,24784093627.16,24913200214.0,112133.0,4678188.76,0.0202629642706644,0.000180618616179542,0.000179682604231883
5607,2022-01-07,y,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,-3004313.0,-21009427.76,-0.139654570757796,-0.00126959862236413,-0.00113866018746294
5608,2022-01-07,jd,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,3340488.0,17292688.4,0.149585920489444,0.00085699278846621,0.00085699278846621
5609,2022-01-07,m,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,-3389279.0,-58088905.34,-0.212220616212719,-0.00176153662342787,-0.00176153662342787
5610,2022-01-07,10,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,623757.0,10059303.96,0.0377394023385711,0.000255387984623648,0.000255387984623648
5611,2022-01-07,5,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,1550085.0,20361748.01,0.0908035398870522,0.000582341351233241,0.000582341351233241
5612,2022-01-07,3,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,-969821.0,-12001693.07,-0.0481946257936426,-0.000355485454425223,-0.000355485454425223
5613,2022-01-07,1,'600021',上海电力,电力行业,上海板块,12.27,-1.0484,18334485.0,224964130.95,0.00700547753978005,32112604697.19,32112604697.19,-2022517.0,-24816283.59,-0.0983108019904864,-0.00076468767035557,-0.00076468767035557
5614,2022-01-07,y,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,-97139103.0,-1459520105.17,-0.350482584106879,-0.0589245760122607,-0.00714309740904902
5615,2022-01-07,jd,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,-35351529.0,-360024279.97,-0.525015927943276,-0.0204274487781585,-0.00544038951702542
5616,2022-01-07,m,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,-1507131.0,8932289.16,0.0324352322975847,0.000593675821375174,0.000158112143625804
5617,2022-01-07,10,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,1674227.0,13110973.36,0.0603597849509826,0.000987883281827851,0.000263100395397757
5618,2022-01-07,5,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,2770028.0,22344938.86,0.109964043613069,0.00172637450936109,0.000459780851010152
5619,2022-01-07,3,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,455724.0,3597084.88,0.0159208719866275,0.000272380930291684,7.25425075783791e-05
5620,2022-01-07,1,'002607',亚夏汽车,教育,安徽板块,7.87,-1.0063,28557113.0,224744479.31,0.00463033301377136,12926848848.61,48537433191.43,608400.0,4788108.0,0.021549390694629,0.000366672948422519,9.76550565094361e-05
5621,2022-01-07,y,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,37607541.9,169798776.06,2.82785857981151,0.0133707583832154,0.0133707583832154
5622,2022-01-07,jd,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,35561446.0,159047574.52,2.32090421119655,0.0130127051184845,0.0130127051184845
5623,2022-01-07,m,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,9962069.0,46210683.5,0.251596027681738,0.00363438440904986,0.00363438440904986
5624,2022-01-07,10,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,-2489768.0,-10361810.98,-0.0416724661068733,-0.000781129746091201,-0.000781129746091201
5625,2022-01-07,5,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,-2286324.0,-9603156.86,-0.0383479855645064,-0.000716120358755994,-0.000716120358755994
5626,2022-01-07,3,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,-3925458.0,-17012982.94,-0.0684524566177285,-0.0013170388822509,-0.0013170388822509
5627,2022-01-07,1,'600120',浙江东方,多元金融,浙江板块,4.33,-0.4598,51800375.0,224295623.75,0.0178848743168252,12541079113.93,12541079113.93,-3281254.0,-14207829.82,-0.0592968623842378,-0.00112769454175574,-0.00112769454175574
5628,2022-01-07,y,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,2639846.0,72389708.47,0.754722850227612,0.00687743770188719,0.00366426549606099
5629,2022-01-07,jd,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,809461.0,52262516.71,0.244596170280858,0.0039247438232944,0.00209108449919217
5630,2022-01-07,m,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,-4549810.0,-211114802.14,-0.462124510435724,-0.0167964142162011,-0.00894904813940885
5631,2022-01-07,10,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,-2764856.0,-127835558.74,-0.353506004563533,-0.0104584363129131,-0.00557220421111821
5632,2022-01-07,5,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,-1285205.0,-58632131.19,-0.190212939113189,-0.00456133510007655,-0.00243025724807308
5633,2022-01-07,3,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,-1055990.0,-47571297.0,-0.161554052350366,-0.00373351588932332,-0.00198927567180029
5634,2022-01-07,1,'300775',三角防务,航天航空,陕西板块,44.2,-2.7503,5045555.0,223013531.0,0.0101823082716924,11669760421.8,21902060421.8,-312015.0,-13791063.0,-0.0566364470035739,-0.00114927559380136,-0.000612352015289601
5635,2022-01-07,y,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,31148607.0,174456732.4,68.7892257541275,0.0890054238042411,0.0234413491895872
5636,2022-01-07,jd,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,-1631686.0,-7706043.89,-0.0324001808462008,-0.00210301112466471,-0.000693170600063625
5637,2022-01-07,m,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,7718662.0,51338156.66,0.346141400069036,0.011134723459296,0.00532321935673805
5638,2022-01-07,10,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,4043134.0,27896901.08,0.150214166562588,0.0055733523848179,0.00266447365354331
5639,2022-01-07,5,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,2746858.0,19711747.36,0.110961819204199,0.00431009226095594,0.00206054210836217
5640,2022-01-07,3,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,2833938.0,20174656.04,0.109282867906952,0.00423210056136764,0.00202325632156818
5641,2022-01-07,1,'000498',山东路桥,工程建设,山东板块,7.0,3.7037,31679173.0,221754211.0,0.020332864967126,5213966380.0,10906196021.0,1948298.0,13638086.0,0.0679582146568234,0.00271256070053453,0.00129680415325962
5642,2022-01-07,y,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,4722176.0,136956516.64,1.01638380905322,0.0142269030567309,0.0142243180943987
5643,2022-01-07,jd,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,-12798465.0,-78251284.82,-0.164275980214977,-0.00469425683080448,-0.00469349420704522
5644,2022-01-07,m,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,1002712.0,10378444.68,0.0493870530960767,0.000844128322257287,0.00084399118610611
5645,2022-01-07,10,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,-1322029.0,-14088571.48,-0.0578511980853249,-0.00110070054863014,-0.00110052173003958
5646,2022-01-07,5,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,18938.0,197173.6,0.000892774674658881,1.59901757091224e-05,1.59875779629083e-05
5647,2022-01-07,3,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,-526623.0,-5449251.76,-0.0237853841162677,-0.000436808771280745,-0.000436737807812142
5648,2022-01-07,1,'002155',湖南黄金,贵金属,湖南板块,10.24,-1.2536,21544750.0,220618240.0,0.0179234962461807,12306884526.08,12308884213.76,-375595.0,-3846092.8,-0.0169197373595825,-0.000308597805522729,-0.000308547671065449
5649,2022-01-07,y,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,1159714.0,42017855.5,0.33753377044297,0.00380808344197163,0.00380541366287495
5650,2022-01-07,jd,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,6510750.0,81342043.14,0.876691932162027,0.00638753257712622,0.00638307226799755
5651,2022-01-07,m,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,-2958878.0,-49926897.49,-0.183912543747608,-0.00264057465774102,-0.00263873078781024
5652,2022-01-07,10,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,-10387885.0,-146273800.27,-0.422778939113222,-0.00841570339190927,-0.00840982684439896
5653,2022-01-07,5,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,-1222398.0,-18621068.86,-0.0737326714612085,-0.00096302149567138,-0.000962349033571753
5654,2022-01-07,3,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,1138357.0,15509346.84,0.0725005228716234,0.000819110828279496,0.000818538856636197
5655,2022-01-07,1,'002434',万里扬,汽车零部件,浙江板块,13.49,-5.466,16267104.0,219443232.96,0.0121396298507463,18063977407.0,18076600000.0,-385630.0,-5202148.7,-0.0218913852558452,-0.000272243398287232,-0.000272053295191875
5656,2022-01-07,y,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,-15237277.0,-153352712.63,-0.347401750055219,-0.0101552231692508,-0.0101516913295645
5657,2022-01-07,jd,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,358939.0,46102328.91,0.22643221528942,0.00365604743043577,0.0036547759100374
5658,2022-01-07,m,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,5917513.0,63216967.34,0.437427728933388,0.00502278240089326,0.00502103554984692
5659,2022-01-07,10,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,3413654.0,36480657.33,0.212180833369332,0.00288212466774866,0.00288112230648956
5660,2022-01-07,5,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,3789352.0,40461421.61,0.244376613464814,0.00324241858536681,0.00324129091909612
5661,2022-01-07,3,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,774497.0,8243024.31,0.0403124002114236,0.000636841533649136,0.000636620049377946
5662,2022-01-07,1,'002233',塔牌集团,水泥建材,广东板块,11.19,-0.3562,19603100.0,219358689.0,0.0164417602792408,13336917428.4,13341557429.04,1208455.0,13522611.45,0.0654620199997339,0.00101031182787051,0.00100996045603459
5663,2022-01-07,y,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,4343759.0,10690891.43,0.0537880885483541,0.000989196798741214,0.00098254901937355
5664,2022-01-07,jd,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,2385653.0,18490121.32,0.0971434725344243,0.00192944164542547,0.00191647695302824
5665,2022-01-07,m,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,-5025095.0,-39262254.53,-0.139928248508227,-0.00355832070362818,-0.00353441091942579
5666,2022-01-07,10,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,-3937937.0,-29949621.36,-0.112313036868269,-0.00276433909060083,-0.00274576438735638
5667,2022-01-07,5,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,775356.0,5963340.14,0.0283501115131506,0.00059738278339621,0.000593368728838772
5668,2022-01-07,3,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,-74427.0,-521162.83,-0.00238885326927362,-5.18621916797284e-05,-5.15137088096879e-05
5669,2022-01-07,1,'002375',亚厦股份,装修装饰,浙江板块,7.57,-0.9162,28821525.0,218178944.25,0.021508656957699,10075613406.68,10143773489.86,71749.0,543139.93,0.00247277105304562,5.34124817325763e-05,5.3053581841783e-05
5670,2022-01-07,y,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,9880080.0,62692668.78,1.48042902817622,0.00839346313038908,0.00806602430644841
5671,2022-01-07,jd,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-2922649.0,-51252535.02,-0.15682823649397,-0.00240518355986102,-0.0018065860113381
5672,2022-01-07,m,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-1600538.0,-20628176.75,-0.0799351563925778,-0.0011461205695106,-0.000860876243601282
5673,2022-01-07,10,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-801290.0,-9879949.98,-0.0414624675126913,-0.000569471992791246,-0.00042774287717356
5674,2022-01-07,5,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-1123270.0,-14127037.88,-0.0590206555675915,-0.00082497636119768,-0.00061965780021815
5675,2022-01-07,3,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-864404.0,-10785750.6,-0.0454542434051368,-0.000626463743352653,-0.000470550628334082
5676,2022-01-07,1,'002312',三泰控股,化肥行业,四川板块,12.45,-3.0374,17388526.0,216487148.7,0.00986193430583734,16488472783.8,21951793835.4,-766934.0,-9548328.3,-0.0409595392075406,-0.000561501911297265,-0.00042175637453129
5677,2022-01-07,y,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-1662052.0,-25491028.4,-0.0667358883729614,-0.00100485518753215,-0.00081593765217085
5678,2022-01-07,jd,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-4496012.0,-130045494.41,-0.340758704886667,-0.00634692026482174,-0.00545863469007056
5679,2022-01-07,m,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-4024861.0,-119596152.59,-0.346218793815162,-0.00619553253674755,-0.00532843448750981
5680,2022-01-07,10,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-941085.0,-27856981.92,-0.112094613654421,-0.00146959375576136,-0.00126391621775563
5681,2022-01-07,5,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-1180783.0,-35406087.42,-0.135365847729256,-0.00182502871452206,-0.0015696061453113
5682,2022-01-07,3,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-251034.0,-7402047.54,-0.0323775260850974,-0.000383281918061519,-0.000330118246438506
5683,2022-01-07,1,'002683',宏大爆破,采掘行业,广东板块,29.16,3.4776,7389903.0,215489571.48,0.00986093251243057,18821726974.08,21852859372.92,-321115.0,-9363713.4,-0.0430918765366784,-0.000514796012303178,-0.000443390488428373
5684,2022-01-07,y,'000902',新洋丰,化肥行业,湖北板块,16.83,-2.8291,12764657.0,214829177.31,0.0097848757385892,19913428658.97,21955227950.7,-3840835.0,-28169505.78,-0.0980576264642991,-0.00137257240506463,-0.0012481859504986
5685,2022-01-07,jd,'000902',新洋丰,化肥行业,湖北板块,16.83,-2.8291,12764657.0,214829177.31,0.0097848757385892,19913428658.97,21955227950.7,-7588618.0,-138651960.69,-0.303576998149209,-0.00520841165040559,-0.00473641042356768
5686,2022-01-07,m,'000902',新洋丰,化肥行业,湖北板块,16.83,-2.8291,12764657.0,214829177.31,0.0097848757385892,19913428658.97,21955227950.7,-308275.0,-5183459.96,-0.0225542232665345,-0.000248543847108069,-0.000226020089649519
5687,2022-01-07,10,'000902',新洋丰,化肥行业,湖北板块,16.83,-2.8291,12764657.0,214829177.31,0.0097848757385892,19913428658.97,21955227950.7,-610990.0,-10837955.23,-0.0470816509937682,-0.000530846088031808,-0.000482739290483729
